X,y
-2.0,-32.23594765403234
-1.9595959595959596,-31.814112825921175
-1.9191919191919191,-29.51391428081466
-1.878787878787879,-26.593066229799295
-1.8383838383838385,-25.369446273484233
-1.797979797979798,-26.677877385801906
-1.7575757575757576,-23.273469475453794
-1.7171717171717171,-22.956049370198304
-1.6767676767676767,-21.54603390158748
-1.6363636363636362,-19.72614079182571
-1.595959595959596,-18.741234059754955
-1.5555555555555556,-16.23296929139094
-1.5151515151515151,-15.780409808036078
-1.4747474747474747,-15.325029556015233
-1.4343434343434343,-13.957963420688206
-1.393939393939394,-13.071952185690266
-1.3535353535353534,-10.962837815347893
-1.3131313131313131,-11.759668780627099
-1.2727272727272727,-10.384152433585763
-1.2323232323232323,-10.737954220038073
-1.1919191919191918,-11.66622810629918
-1.1515151515151514,-7.730553706087311
-1.1111111111111112,-6.831037052169302
-1.0707070707070705,-7.78811889647969
-1.0303030303030303,-4.164672289778149
-0.9898989898989898,-7.314070775809833
-0.9494949494949494,-5.274842658212491
-0.909090909090909,-5.003111723804945
-0.8686868686868685,-2.8117187187528803
-0.8282828282828283,-2.435765320715082
-0.7878787878787878,-3.341671657699026
-0.7474747474747474,-2.7396331289556417
-0.707070707070707,-3.6552522708358453
-0.6666666666666665,-4.42524091266837
-0.6262626262626261,-2.4954542987048485
-0.5858585858585856,-1.7192234060092568
-0.5454545454545454,-0.39705717802509644
-0.505050505050505,-0.19930148861777042
-0.46464646464646453,-1.5847123655740325
-0.4242424242424241,-1.315575978724596
-0.38383838383838365,-1.8967100795235636
-0.3434343434343432,-2.1208678813714346
-0.303030303030303,-2.2764346450869875
-0.26262626262626254,1.4958620128620255
-0.2222222222222221,-0.8635616467722294
-0.18181818181818166,-0.7040397411303445
-0.14141414141414121,-1.4426894030201856
-0.10101010101010077,0.6529823433532826
-0.06060606060606055,-1.6825179327069621
-0.02020202020202011,-0.23378327830012555
0.020202020202020332,-0.8760560495884899
0.060606060606060996,0.4408302046795311
0.10101010101010122,-0.4271092871145284
0.14141414141414144,-1.0707299787197475
0.1818181818181821,0.10555180622182612
0.22222222222222232,0.584710471353463
0.262626262626263,0.24554038946877776
0.3030303030303032,0.5053268939832075
0.3434343434343434,-0.40526074248921756
0.3838383838383841,-0.10391167116131622
0.4242424242424243,-0.3791137577350461
0.464646464646465,-0.02575296180829345
0.5050505050505052,-0.4317689952493525
0.5454545454545459,-1.289017388206958
0.5858585858585861,0.6800773868701033
0.6262626262626263,0.1769417049569874
0.666666666666667,-0.9635316802993774
0.7070707070707072,1.2304528395416294
0.7474747474747478,-0.02437670827517535
0.7878787878787881,1.0655525416346905
0.8282828282828287,1.8900048782801009
0.868686868686869,1.4550133405527634
0.9090909090909092,2.649543434355473
0.9494949494949498,0.47961271869462196
0.9898989898989901,2.342446701576458
1.0303030303030307,1.5035194858190182
1.070707070707071,1.5895022018429066
1.1111111111111112,2.178351981326119
1.1515151515151518,2.7686711927244545
1.191919191919192,3.4867181924336523
1.2323232323232327,2.6442264442586803
1.272727272727273,5.118707779215647
1.3131313131313136,5.122917574487895
1.3535353535353538,3.5924413891479836
1.393939393939394,7.121610570955632
1.4343434343434347,8.068351478887749
1.474747474747475,7.9259636865714995
1.5151515151515156,7.178786241906998
1.5555555555555558,6.937477831164357
1.5959595959595965,9.751381230104908
1.6363636363636367,9.022818545138023
1.676767676767677,11.419060752764869
1.7171717171717176,11.21825231495962
1.7575757575757578,12.843906754991105
1.7979797979797985,13.126040487326009
1.8383838383838387,14.424956882902576
1.878787878787879,14.725083875800546
1.9191919191919196,17.545332268059997
1.9595959595959598,16.981116827532784
2.0,18.401989363444702
